"","Subj","Age","Test","Probe","Accuracy","Rating"
"7198",225,1,1,1,1,6
"7199",225,1,1,1,1,6
"7200",225,1,1,1,1,6
"7201",226,1,0,0,1,1
"7202",226,1,0,0,1,1
"7203",226,1,0,0,1,1
"7204",226,1,0,0,1,1
"7205",226,1,0,0,1,1
"7206",226,1,0,0,1,1
"7207",226,1,0,0,1,1
"7208",226,1,0,0,1,1
"7209",226,1,0,0,1,1
"7210",226,1,0,0,1,1
"7211",226,1,0,0,1,1
"7212",226,1,0,0,1,1
"7213",226,1,0,0,1,1
"7214",226,1,0,0,1,1
"7215",226,1,0,0,1,1
"7216",226,1,0,0,1,2
"7217",226,1,0,0,1,2
"7218",226,1,0,0,1,2
"7219",226,1,0,0,1,2
"7220",226,1,0,0,1,2
"7221",226,1,0,0,1,3
"7222",226,1,0,0,1,3
"7223",226,1,0,0,1,3
"7224",226,1,0,0,1,3
"7225",226,1,0,0,1,3
"7226",226,1,0,0,0,4
"7227",226,1,0,0,0,4
"7228",226,1,0,0,0,5
"7229",226,1,0,0,0,5
"7230",226,1,0,0,0,6
"7231",226,1,0,1,0,2
"7232",226,1,0,1,0,2
"7233",226,1,0,1,0,3
"7234",226,1,0,1,0,3
"7235",226,1,0,1,0,3
"7236",226,1,0,1,0,3
"7237",226,1,0,1,1,4
"7238",226,1,0,1,1,4
"7239",226,1,0,1,1,4
"7240",226,1,0,1,1,4
"7241",226,1,0,1,1,4
"7242",226,1,0,1,1,5
"7243",226,1,0,1,1,5
"7244",226,1,0,1,1,5
"7245",226,1,0,1,1,6
"7246",226,1,0,1,1,6
"7247",226,1,0,1,1,6
"7248",226,1,0,1,1,6
"7249",226,1,0,1,1,6
"7250",226,1,0,1,1,6
"7251",226,1,0,1,1,6
"7252",226,1,0,1,1,6
"7253",226,1,0,1,1,6
"7254",226,1,0,1,1,6
"7255",226,1,0,1,1,6
"7256",226,1,0,1,1,6
"7257",226,1,0,1,1,6
"7258",226,1,0,1,1,6
"7259",226,1,0,1,1,6
"7260",226,1,0,1,1,6
"7261",226,1,1,0,1,1
"7262",226,1,1,0,1,1
"7263",226,1,1,0,1,1
"7264",226,1,1,0,1,1
"7265",226,1,1,0,1,1
"7266",226,1,1,0,1,1
"7267",226,1,1,0,1,1
"7268",226,1,1,0,1,1
"7269",226,1,1,0,1,1
"7270",226,1,1,0,1,1
"7271",226,1,1,0,1,2
"7272",226,1,1,0,1,2
"7273",226,1,1,0,1,2
"7274",226,1,1,0,1,2
"7275",226,1,1,0,1,2
"7276",226,1,1,0,1,3
"7277",226,1,1,0,1,3
"7278",226,1,1,0,0,4
"7279",226,1,1,0,0,4
"7280",226,1,1,0,0,4
"7281",226,1,1,0,0,4
"7282",226,1,1,0,0,4
"7283",226,1,1,0,0,5
"7284",226,1,1,0,0,5
"7285",226,1,1,0,0,5
"7286",226,1,1,0,0,6
"7287",226,1,1,0,0,6
"7288",226,1,1,0,0,6
"7289",226,1,1,0,0,6
"7290",226,1,1,0,0,6
"7291",226,1,1,1,0,1
"7292",226,1,1,1,0,1
"7293",226,1,1,1,0,2
"7294",226,1,1,1,0,2
"7295",226,1,1,1,0,2
"7296",226,1,1,1,0,2
"7297",226,1,1,1,0,3
"7298",226,1,1,1,0,3
"7299",226,1,1,1,0,3
"7300",226,1,1,1,0,3
"7301",226,1,1,1,1,4
"7302",226,1,1,1,1,4
"7303",226,1,1,1,1,4
"7304",226,1,1,1,1,4
"7305",226,1,1,1,1,4
"7306",226,1,1,1,1,4
"7307",226,1,1,1,1,5
"7308",226,1,1,1,1,5
"7309",226,1,1,1,1,5
"7310",226,1,1,1,1,5
"7311",226,1,1,1,1,6
"7312",226,1,1,1,1,6
"7313",226,1,1,1,1,6
"7314",226,1,1,1,1,6
"7315",226,1,1,1,1,6
"7316",226,1,1,1,1,6
"7317",226,1,1,1,1,6
"7318",226,1,1,1,1,6
"7319",226,1,1,1,1,6
"7320",226,1,1,1,1,6
"7321",227,1,0,0,1,1
"7322",227,1,0,0,1,1
"7323",227,1,0,0,1,1
"7324",227,1,0,0,1,1
"7325",227,1,0,0,1,1
"7326",227,1,0,0,1,1
"7327",227,1,0,0,1,1
"7328",227,1,0,0,1,1
"7329",227,1,0,0,1,1
"7330",227,1,0,0,1,1
"7331",227,1,0,0,1,1
"7332",227,1,0,0,1,1
"7333",227,1,0,0,1,1
"7334",227,1,0,0,1,1
"7335",227,1,0,0,1,1
"7336",227,1,0,0,1,1
"7337",227,1,0,0,1,2
"7338",227,1,0,0,1,2
"7339",227,1,0,0,1,2
"7340",227,1,0,0,1,2
"7341",227,1,0,0,1,3
"7342",227,1,0,0,1,3
"7343",227,1,0,0,1,3
"7344",227,1,0,0,0,4
"7345",227,1,0,0,0,4
"7346",227,1,0,0,0,5
"7347",227,1,0,0,0,5
"7348",227,1,0,0,0,6
"7349",227,1,0,0,0,6
"7350",227,1,0,0,0,6
"7351",227,1,0,1,0,1
"7352",227,1,0,1,0,3
"7353",227,1,0,1,0,3
"7354",227,1,0,1,0,3
"7355",227,1,0,1,1,4
"7356",227,1,0,1,1,4
"7357",227,1,0,1,1,4
"7358",227,1,0,1,1,4
"7359",227,1,0,1,1,4
"7360",227,1,0,1,1,5
"7361",227,1,0,1,1,5
"7362",227,1,0,1,1,6
"7363",227,1,0,1,1,6
"7364",227,1,0,1,1,6
"7365",227,1,0,1,1,6
"7366",227,1,0,1,1,6
"7367",227,1,0,1,1,6
"7368",227,1,0,1,1,6
"7369",227,1,0,1,1,6
"7370",227,1,0,1,1,6
"7371",227,1,0,1,1,6
"7372",227,1,0,1,1,6
"7373",227,1,0,1,1,6
"7374",227,1,0,1,1,6
"7375",227,1,0,1,1,6
"7376",227,1,0,1,1,6
"7377",227,1,0,1,1,6
"7378",227,1,0,1,1,6
"7379",227,1,0,1,1,6
"7380",227,1,0,1,1,6
"7381",227,1,1,0,1,1
"7382",227,1,1,0,1,1
"7383",227,1,1,0,1,1
"7384",227,1,1,0,1,1
"7385",227,1,1,0,1,1
"7386",227,1,1,0,1,1
"7387",227,1,1,0,1,1
"7388",227,1,1,0,1,1
"7389",227,1,1,0,1,1
"7390",227,1,1,0,1,1
"7391",227,1,1,0,1,1
"7392",227,1,1,0,1,2
"7393",227,1,1,0,1,2
"7394",227,1,1,0,1,2
"7395",227,1,1,0,1,2
"7396",227,1,1,0,1,3
"7397",227,1,1,0,1,3
"7398",227,1,1,0,1,3
"7399",227,1,1,0,0,4
"7400",227,1,1,0,0,4
"7401",227,1,1,0,0,4
"7402",227,1,1,0,0,4
"7403",227,1,1,0,0,4
"7404",227,1,1,0,0,5
"7405",227,1,1,0,0,5
"7406",227,1,1,0,0,6
"7407",227,1,1,0,0,6
"7408",227,1,1,0,0,6
"7409",227,1,1,0,0,6
"7410",227,1,1,0,0,6
"7411",227,1,1,1,0,1
"7412",227,1,1,1,0,1
"7413",227,1,1,1,0,1
"7414",227,1,1,1,0,2
"7415",227,1,1,1,0,2
"7416",227,1,1,1,0,2
"7417",227,1,1,1,0,3
"7418",227,1,1,1,0,3
"7419",227,1,1,1,0,3
"7420",227,1,1,1,0,3
"7421",227,1,1,1,0,3
"7422",227,1,1,1,1,4
"7423",227,1,1,1,1,4
"7424",227,1,1,1,1,4
"7425",227,1,1,1,1,4
"7426",227,1,1,1,1,5
"7427",227,1,1,1,1,5
"7428",227,1,1,1,1,5
"7429",227,1,1,1,1,5
"7430",227,1,1,1,1,5
"7431",227,1,1,1,1,5
"7432",227,1,1,1,1,6
"7433",227,1,1,1,1,6
"7434",227,1,1,1,1,6
"7435",227,1,1,1,1,6
"7436",227,1,1,1,1,6
"7437",227,1,1,1,1,6
"7438",227,1,1,1,1,6
"7439",227,1,1,1,1,6
"7440",227,1,1,1,1,6
"7441",228,1,0,0,1,1
"7442",228,1,0,0,1,1
"7443",228,1,0,0,1,1
"7444",228,1,0,0,1,1
"7445",228,1,0,0,1,1
"7446",228,1,0,0,1,1
"7447",228,1,0,0,1,1
"7448",228,1,0,0,1,1
"7449",228,1,0,0,1,1
"7450",228,1,0,0,1,1
"7451",228,1,0,0,1,2
"7452",228,1,0,0,1,2
"7453",228,1,0,0,1,2
"7454",228,1,0,0,1,2
"7455",228,1,0,0,1,2
"7456",228,1,0,0,1,2
"7457",228,1,0,0,1,2
"7458",228,1,0,0,1,2
"7459",228,1,0,0,1,2
"7460",228,1,0,0,1,2
"7461",228,1,0,0,1,3
"7462",228,1,0,0,1,3
"7463",228,1,0,0,0,4
"7464",228,1,0,0,0,5
"7465",228,1,0,0,0,5
"7466",228,1,0,0,0,5
"7467",228,1,0,0,0,5
"7468",228,1,0,0,0,5
"7469",228,1,0,0,0,5
"7470",228,1,0,0,0,6
"7471",228,1,0,1,0,1
"7472",228,1,0,1,0,2
"7473",228,1,0,1,0,2
"7474",228,1,0,1,0,3
"7475",228,1,0,1,0,3
"7476",228,1,0,1,0,3
"7477",228,1,0,1,1,4
"7478",228,1,0,1,1,4
"7479",228,1,0,1,1,4
"7480",228,1,0,1,1,5
"7481",228,1,0,1,1,5
"7482",228,1,0,1,1,6
"7483",228,1,0,1,1,6
"7484",228,1,0,1,1,6
"7485",228,1,0,1,1,6
"7486",228,1,0,1,1,6
"7487",228,1,0,1,1,6
"7488",228,1,0,1,1,6
"7489",228,1,0,1,1,6
"7490",228,1,0,1,1,6
"7491",228,1,0,1,1,6
"7492",228,1,0,1,1,6
"7493",228,1,0,1,1,6
"7494",228,1,0,1,1,6
"7495",228,1,0,1,1,6
"7496",228,1,0,1,1,6
"7497",228,1,0,1,1,6
"7498",228,1,0,1,1,6
"7499",228,1,0,1,1,6
"7500",228,1,0,1,1,6
"7501",228,1,1,0,1,1
"7502",228,1,1,0,1,1
"7503",228,1,1,0,1,1
"7504",228,1,1,0,1,1
"7505",228,1,1,0,1,1
"7506",228,1,1,0,1,2
"7507",228,1,1,0,1,2
"7508",228,1,1,0,1,2
"7509",228,1,1,0,1,2
"7510",228,1,1,0,1,2
"7511",228,1,1,0,1,2
"7512",228,1,1,0,1,3
"7513",228,1,1,0,1,3
"7514",228,1,1,0,1,3
"7515",228,1,1,0,0,4
"7516",228,1,1,0,0,4
"7517",228,1,1,0,0,4
"7518",228,1,1,0,0,4
"7519",228,1,1,0,0,4
"7520",228,1,1,0,0,4
"7521",228,1,1,0,0,4
"7522",228,1,1,0,0,5
"7523",228,1,1,0,0,5
"7524",228,1,1,0,0,6
"7525",228,1,1,0,0,6
"7526",228,1,1,0,0,6
"7527",228,1,1,0,0,6
"7528",228,1,1,0,0,6
"7529",228,1,1,0,0,6
"7530",228,1,1,0,0,6
"7531",228,1,1,1,0,1
"7532",228,1,1,1,0,1
"7533",228,1,1,1,0,1
"7534",228,1,1,1,0,1
"7535",228,1,1,1,0,1
"7536",228,1,1,1,0,1
"7537",228,1,1,1,0,2
"7538",228,1,1,1,0,2
"7539",228,1,1,1,0,2
"7540",228,1,1,1,0,2
"7541",228,1,1,1,0,3
"7542",228,1,1,1,0,3
"7543",228,1,1,1,1,4
"7544",228,1,1,1,1,4
"7545",228,1,1,1,1,5
"7546",228,1,1,1,1,5
"7547",228,1,1,1,1,5
"7548",228,1,1,1,1,5
"7549",228,1,1,1,1,5
"7550",228,1,1,1,1,6
"7551",228,1,1,1,1,6
"7552",228,1,1,1,1,6
"7553",228,1,1,1,1,6
"7554",228,1,1,1,1,6
"7555",228,1,1,1,1,6
"7556",228,1,1,1,1,6
"7557",228,1,1,1,1,6
"7558",228,1,1,1,1,6
"7559",228,1,1,1,1,6
"7560",228,1,1,1,1,6
"7561",229,1,0,0,1,1
"7562",229,1,0,0,1,1
"7563",229,1,0,0,1,1
"7564",229,1,0,0,1,1
"7565",229,1,0,0,1,1
"7566",229,1,0,0,1,1
"7567",229,1,0,0,1,1
"7568",229,1,0,0,1,1
"7569",229,1,0,0,1,1
"7570",229,1,0,0,1,1
"7571",229,1,0,0,1,1
"7572",229,1,0,0,1,1
"7573",229,1,0,0,1,1
"7574",229,1,0,0,1,1
"7575",229,1,0,0,1,1
"7576",229,1,0,0,1,1
"7577",229,1,0,0,1,2
"7578",229,1,0,0,1,2
"7579",229,1,0,0,1,2
"7580",229,1,0,0,1,2
"7581",229,1,0,0,1,2
"7582",229,1,0,0,1,3
"7583",229,1,0,0,1,3
"7584",229,1,0,0,1,3
"7585",229,1,0,0,1,3
"7586",229,1,0,0,0,4
"7587",229,1,0,0,0,4
"7588",229,1,0,0,0,5
"7589",229,1,0,0,0,5
"7590",229,1,0,0,0,6
"7591",229,1,0,1,0,1
"7592",229,1,0,1,0,2
"7593",229,1,0,1,0,3
"7594",229,1,0,1,0,3
"7595",229,1,0,1,0,3
"7596",229,1,0,1,0,3
"7597",229,1,0,1,1,4
"7598",229,1,0,1,1,4
"7599",229,1,0,1,1,4
"7600",229,1,0,1,1,4
"7601",229,1,0,1,1,5
"7602",229,1,0,1,1,5
"7603",229,1,0,1,1,5
"7604",229,1,0,1,1,5
"7605",229,1,0,1,1,5
"7606",229,1,0,1,1,6
"7607",229,1,0,1,1,6
"7608",229,1,0,1,1,6
"7609",229,1,0,1,1,6
"7610",229,1,0,1,1,6
"7611",229,1,0,1,1,6
"7612",229,1,0,1,1,6
"7613",229,1,0,1,1,6
"7614",229,1,0,1,1,6
"7615",229,1,0,1,1,6
"7616",229,1,0,1,1,6
"7617",229,1,0,1,1,6
"7618",229,1,0,1,1,6
"7619",229,1,0,1,1,6
"7620",229,1,0,1,1,6
"7621",229,1,1,0,1,1
"7622",229,1,1,0,1,1
"7623",229,1,1,0,1,1
"7624",229,1,1,0,1,1
"7625",229,1,1,0,1,1
"7626",229,1,1,0,1,1
"7627",229,1,1,0,1,1
"7628",229,1,1,0,1,1
"7629",229,1,1,0,1,1
"7630",229,1,1,0,1,1
"7631",229,1,1,0,1,2
"7632",229,1,1,0,1,2
"7633",229,1,1,0,1,2
"7634",229,1,1,0,1,2
"7635",229,1,1,0,1,3
"7636",229,1,1,0,1,3
"7637",229,1,1,0,1,3
"7638",229,1,1,0,0,4
"7639",229,1,1,0,0,4
"7640",229,1,1,0,0,4
"7641",229,1,1,0,0,4
"7642",229,1,1,0,0,5
"7643",229,1,1,0,0,5
"7644",229,1,1,0,0,5
"7645",229,1,1,0,0,5
"7646",229,1,1,0,0,5
"7647",229,1,1,0,0,5
"7648",229,1,1,0,0,6
"7649",229,1,1,0,0,6
"7650",229,1,1,0,0,6
"7651",229,1,1,1,0,1
"7652",229,1,1,1,0,1
"7653",229,1,1,1,0,1
"7654",229,1,1,1,0,1
"7655",229,1,1,1,0,2
"7656",229,1,1,1,0,2
"7657",229,1,1,1,0,2
"7658",229,1,1,1,0,3
"7659",229,1,1,1,0,3
"7660",229,1,1,1,0,3
"7661",229,1,1,1,1,4
"7662",229,1,1,1,1,4
"7663",229,1,1,1,1,4
"7664",229,1,1,1,1,4
"7665",229,1,1,1,1,4
"7666",229,1,1,1,1,5
"7667",229,1,1,1,1,5
"7668",229,1,1,1,1,5
"7669",229,1,1,1,1,5
"7670",229,1,1,1,1,5
"7671",229,1,1,1,1,6
"7672",229,1,1,1,1,6
"7673",229,1,1,1,1,6
"7674",229,1,1,1,1,6
"7675",229,1,1,1,1,6
"7676",229,1,1,1,1,6
"7677",229,1,1,1,1,6
"7678",229,1,1,1,1,6
"7679",229,1,1,1,1,6
"7680",229,1,1,1,1,6
"7681",230,1,0,0,1,1
"7682",230,1,0,0,1,1
"7683",230,1,0,0,1,1
"7684",230,1,0,0,1,1
"7685",230,1,0,0,1,1
"7686",230,1,0,0,1,1
"7687",230,1,0,0,1,1
"7688",230,1,0,0,1,1
"7689",230,1,0,0,1,1
"7690",230,1,0,0,1,1
"7691",230,1,0,0,1,1
"7692",230,1,0,0,1,1
"7693",230,1,0,0,1,1
"7694",230,1,0,0,1,1
"7695",230,1,0,0,1,1
"7696",230,1,0,0,1,2
"7697",230,1,0,0,1,2
"7698",230,1,0,0,1,2
"7699",230,1,0,0,1,2
"7700",230,1,0,0,1,2
"7701",230,1,0,0,1,3
"7702",230,1,0,0,1,3
"7703",230,1,0,0,1,3
"7704",230,1,0,0,1,3
"7705",230,1,0,0,0,4
"7706",230,1,0,0,0,4
"7707",230,1,0,0,0,5
"7708",230,1,0,0,0,5
"7709",230,1,0,0,0,5
"7710",230,1,0,0,0,6
"7711",230,1,0,1,0,1
"7712",230,1,0,1,0,1
"7713",230,1,0,1,0,1
"7714",230,1,0,1,0,3
"7715",230,1,0,1,0,3
"7716",230,1,0,1,1,4
"7717",230,1,0,1,1,4
"7718",230,1,0,1,1,4
"7719",230,1,0,1,1,4
"7720",230,1,0,1,1,5
"7721",230,1,0,1,1,5
"7722",230,1,0,1,1,5
"7723",230,1,0,1,1,6
"7724",230,1,0,1,1,6
"7725",230,1,0,1,1,6
"7726",230,1,0,1,1,6
"7727",230,1,0,1,1,6
"7728",230,1,0,1,1,6
"7729",230,1,0,1,1,6
"7730",230,1,0,1,1,6
"7731",230,1,0,1,1,6
"7732",230,1,0,1,1,6
"7733",230,1,0,1,1,6
"7734",230,1,0,1,1,6
"7735",230,1,0,1,1,6
"7736",230,1,0,1,1,6
"7737",230,1,0,1,1,6
"7738",230,1,0,1,1,6
"7739",230,1,0,1,1,6
"7740",230,1,0,1,1,6
"7741",230,1,1,0,1,1
"7742",230,1,1,0,1,1
"7743",230,1,1,0,1,1
"7744",230,1,1,0,1,1
"7745",230,1,1,0,1,1
"7746",230,1,1,0,1,1
"7747",230,1,1,0,1,1
"7748",230,1,1,0,1,1
"7749",230,1,1,0,1,1
"7750",230,1,1,0,1,1
"7751",230,1,1,0,1,2
"7752",230,1,1,0,1,2
"7753",230,1,1,0,1,2
"7754",230,1,1,0,1,2
"7755",230,1,1,0,1,2
"7756",230,1,1,0,1,2
"7757",230,1,1,0,1,2
"7758",230,1,1,0,1,2
"7759",230,1,1,0,1,3
"7760",230,1,1,0,0,4
"7761",230,1,1,0,0,4
"7762",230,1,1,0,0,4
"7763",230,1,1,0,0,4
"7764",230,1,1,0,0,5
"7765",230,1,1,0,0,5
"7766",230,1,1,0,0,6
"7767",230,1,1,0,0,6
"7768",230,1,1,0,0,6
"7769",230,1,1,0,0,6
"7770",230,1,1,0,0,6
"7771",230,1,1,1,0,1
"7772",230,1,1,1,0,1
"7773",230,1,1,1,0,1
"7774",230,1,1,1,0,2
"7775",230,1,1,1,0,2
"7776",230,1,1,1,0,2
"7777",230,1,1,1,0,2
"7778",230,1,1,1,0,3
"7779",230,1,1,1,0,3
"7780",230,1,1,1,0,3
"7781",230,1,1,1,0,3
"7782",230,1,1,1,0,3
"7783",230,1,1,1,0,3
"7784",230,1,1,1,1,4
"7785",230,1,1,1,1,4
"7786",230,1,1,1,1,5
"7787",230,1,1,1,1,5
"7788",230,1,1,1,1,5
"7789",230,1,1,1,1,5
"7790",230,1,1,1,1,5
"7791",230,1,1,1,1,5
"7792",230,1,1,1,1,5
"7793",230,1,1,1,1,5
"7794",230,1,1,1,1,5
"7795",230,1,1,1,1,6
"7796",230,1,1,1,1,6
"7797",230,1,1,1,1,6
"7798",230,1,1,1,1,6
"7799",230,1,1,1,1,6
"7800",230,1,1,1,1,6
"7801",231,1,0,0,1,1
"7802",231,1,0,0,1,1
"7803",231,1,0,0,1,1
"7804",231,1,0,0,1,1
"7805",231,1,0,0,1,1
"7806",231,1,0,0,1,1
"7807",231,1,0,0,1,1
"7808",231,1,0,0,1,1
"7809",231,1,0,0,1,1
"7810",231,1,0,0,1,1
"7811",231,1,0,0,1,1
"7812",231,1,0,0,1,2
"7813",231,1,0,0,1,2
"7814",231,1,0,0,1,2
"7815",231,1,0,0,1,2
"7816",231,1,0,0,1,2
"7817",231,1,0,0,1,2
"7818",231,1,0,0,1,3
"7819",231,1,0,0,1,3
"7820",231,1,0,0,1,3
"7821",231,1,0,0,1,3
"7822",231,1,0,0,0,4
"7823",231,1,0,0,0,4
"7824",231,1,0,0,0,5
"7825",231,1,0,0,0,6
"7826",231,1,0,0,0,6
"7827",231,1,0,0,0,6
"7828",231,1,0,0,0,6
"7829",231,1,0,0,0,6
"7830",231,1,0,0,0,6
"7831",231,1,0,1,0,1
"7832",231,1,0,1,0,2
"7833",231,1,0,1,0,2
"7834",231,1,0,1,0,3
"7835",231,1,0,1,0,3
"7836",231,1,0,1,0,3
"7837",231,1,0,1,1,4
"7838",231,1,0,1,1,4
"7839",231,1,0,1,1,5
"7840",231,1,0,1,1,5
"7841",231,1,0,1,1,5
"7842",231,1,0,1,1,6
"7843",231,1,0,1,1,6
"7844",231,1,0,1,1,6
"7845",231,1,0,1,1,6
"7846",231,1,0,1,1,6
"7847",231,1,0,1,1,6
"7848",231,1,0,1,1,6
"7849",231,1,0,1,1,6
"7850",231,1,0,1,1,6
"7851",231,1,0,1,1,6
"7852",231,1,0,1,1,6
"7853",231,1,0,1,1,6
"7854",231,1,0,1,1,6
"7855",231,1,0,1,1,6
"7856",231,1,0,1,1,6
"7857",231,1,0,1,1,6
"7858",231,1,0,1,1,6
"7859",231,1,0,1,1,6
"7860",231,1,0,1,1,6
"7861",231,1,1,0,1,1
"7862",231,1,1,0,1,1
"7863",231,1,1,0,1,1
"7864",231,1,1,0,1,1
"7865",231,1,1,0,1,1
"7866",231,1,1,0,1,2
"7867",231,1,1,0,1,2
"7868",231,1,1,0,1,2
"7869",231,1,1,0,1,2
"7870",231,1,1,0,1,2
"7871",231,1,1,0,1,3
"7872",231,1,1,0,0,4
"7873",231,1,1,0,0,4
"7874",231,1,1,0,0,4
"7875",231,1,1,0,0,5
"7876",231,1,1,0,0,5
"7877",231,1,1,0,0,5
"7878",231,1,1,0,0,5
"7879",231,1,1,0,0,6
"7880",231,1,1,0,0,6
"7881",231,1,1,0,0,6
"7882",231,1,1,0,0,6
"7883",231,1,1,0,0,6
"7884",231,1,1,0,0,6
"7885",231,1,1,0,0,6
"7886",231,1,1,0,0,6
"7887",231,1,1,0,0,6
"7888",231,1,1,0,0,6
"7889",231,1,1,0,0,6
"7890",231,1,1,0,0,6
"7891",231,1,1,1,0,1
"7892",231,1,1,1,0,1
"7893",231,1,1,1,0,1
"7894",231,1,1,1,0,1
"7895",231,1,1,1,0,1
"7896",231,1,1,1,0,2
"7897",231,1,1,1,0,2
"7898",231,1,1,1,0,2
"7899",231,1,1,1,0,2
"7900",231,1,1,1,0,2
"7901",231,1,1,1,0,2
"7902",231,1,1,1,0,3
"7903",231,1,1,1,0,3
"7904",231,1,1,1,0,3
"7905",231,1,1,1,1,4
"7906",231,1,1,1,1,4
"7907",231,1,1,1,1,4
"7908",231,1,1,1,1,4
"7909",231,1,1,1,1,4
"7910",231,1,1,1,1,5
"7911",231,1,1,1,1,5
"7912",231,1,1,1,1,6
"7913",231,1,1,1,1,6
"7914",231,1,1,1,1,6
"7915",231,1,1,1,1,6
"7916",231,1,1,1,1,6
"7917",231,1,1,1,1,6
"7918",231,1,1,1,1,6
"7919",231,1,1,1,1,6
"7920",231,1,1,1,1,6
"7921",232,1,0,0,1,1
"7922",232,1,0,0,1,1
"7923",232,1,0,0,1,1
"7924",232,1,0,0,1,1
"7925",232,1,0,0,1,1
"7926",232,1,0,0,1,1
"7927",232,1,0,0,1,1
"7928",232,1,0,0,1,1
"7929",232,1,0,0,1,1
"7930",232,1,0,0,1,1
"7931",232,1,0,0,1,2
"7932",232,1,0,0,1,2
"7933",232,1,0,0,1,2
"7934",232,1,0,0,1,2
"7935",232,1,0,0,1,2
"7936",232,1,0,0,1,3
"7937",232,1,0,0,1,3
"7938",232,1,0,0,1,3
"7939",232,1,0,0,1,3
"7940",232,1,0,0,1,3
"7941",232,1,0,0,0,4
"7942",232,1,0,0,0,4
"7943",232,1,0,0,0,4
"7944",232,1,0,0,0,4
"7945",232,1,0,0,0,5
"7946",232,1,0,0,0,5
"7947",232,1,0,0,0,5
"7948",232,1,0,0,0,5
"7949",232,1,0,0,0,5
"7950",232,1,0,0,0,5
"7951",232,1,0,1,0,1
"7952",232,1,0,1,0,1
"7953",232,1,0,1,0,1
"7954",232,1,0,1,0,2
"7955",232,1,0,1,0,2
"7956",232,1,0,1,0,2
"7957",232,1,0,1,0,2
"7958",232,1,0,1,0,3
"7959",232,1,0,1,0,3
"7960",232,1,0,1,1,4
"7961",232,1,0,1,1,4
"7962",232,1,0,1,1,4
"7963",232,1,0,1,1,5
"7964",232,1,0,1,1,5
"7965",232,1,0,1,1,5
"7966",232,1,0,1,1,5
"7967",232,1,0,1,1,5
"7968",232,1,0,1,1,6
"7969",232,1,0,1,1,6
"7970",232,1,0,1,1,6
"7971",232,1,0,1,1,6
"7972",232,1,0,1,1,6
"7973",232,1,0,1,1,6
"7974",232,1,0,1,1,6
"7975",232,1,0,1,1,6
"7976",232,1,0,1,1,6
"7977",232,1,0,1,1,6
"7978",232,1,0,1,1,6
"7979",232,1,0,1,1,6
"7980",232,1,0,1,1,6
"7981",232,1,1,0,1,1
"7982",232,1,1,0,1,1
"7983",232,1,1,0,1,1
"7984",232,1,1,0,1,1
"7985",232,1,1,0,1,1
"7986",232,1,1,0,1,1
"7987",232,1,1,0,1,2
"7988",232,1,1,0,1,2
"7989",232,1,1,0,1,2
"7990",232,1,1,0,1,2
"7991",232,1,1,0,1,3
"7992",232,1,1,0,1,3
"7993",232,1,1,0,0,4
"7994",232,1,1,0,0,4
"7995",232,1,1,0,0,4
"7996",232,1,1,0,0,5
"7997",232,1,1,0,0,5
"7998",232,1,1,0,0,5
"7999",232,1,1,0,0,5
"8000",232,1,1,0,0,5
"8001",232,1,1,0,0,5
"8002",232,1,1,0,0,6
"8003",232,1,1,0,0,6
"8004",232,1,1,0,0,6
"8005",232,1,1,0,0,6
"8006",232,1,1,0,0,6
"8007",232,1,1,0,0,6
"8008",232,1,1,0,0,6
"8009",232,1,1,0,0,6
"8010",232,1,1,0,0,6
"8011",232,1,1,1,0,1
"8012",232,1,1,1,0,1
"8013",232,1,1,1,0,1
"8014",232,1,1,1,0,1
"8015",232,1,1,1,0,1
"8016",232,1,1,1,0,2
"8017",232,1,1,1,0,2
"8018",232,1,1,1,0,2
"8019",232,1,1,1,0,2
"8020",232,1,1,1,0,2
"8021",232,1,1,1,0,3
"8022",232,1,1,1,0,3
"8023",232,1,1,1,0,3
"8024",232,1,1,1,0,3
"8025",232,1,1,1,0,3
"8026",232,1,1,1,1,4
"8027",232,1,1,1,1,4
"8028",232,1,1,1,1,4
"8029",232,1,1,1,1,4
"8030",232,1,1,1,1,4
"8031",232,1,1,1,1,5
"8032",232,1,1,1,1,5
"8033",232,1,1,1,1,5
"8034",232,1,1,1,1,6
"8035",232,1,1,1,1,6
"8036",232,1,1,1,1,6
"8037",232,1,1,1,1,6
"8038",232,1,1,1,1,6
"8039",232,1,1,1,1,6
"8040",232,1,1,1,1,6
"8041",233,1,0,0,1,1
"8042",233,1,0,0,1,1
"8043",233,1,0,0,1,1
"8044",233,1,0,0,1,1
"8045",233,1,0,0,1,1
"8046",233,1,0,0,1,1
"8047",233,1,0,0,1,1
"8048",233,1,0,0,1,1
"8049",233,1,0,0,1,1
"8050",233,1,0,0,1,1
"8051",233,1,0,0,1,1
"8052",233,1,0,0,1,1
"8053",233,1,0,0,1,2
"8054",233,1,0,0,1,2
"8055",233,1,0,0,1,2
"8056",233,1,0,0,1,2
"8057",233,1,0,0,1,2
"8058",233,1,0,0,1,3
"8059",233,1,0,0,0,4
"8060",233,1,0,0,0,4
"8061",233,1,0,0,0,4
"8062",233,1,0,0,0,4
"8063",233,1,0,0,0,5
"8064",233,1,0,0,0,5
"8065",233,1,0,0,0,5
"8066",233,1,0,0,0,6
"8067",233,1,0,0,0,6
"8068",233,1,0,0,0,6
"8069",233,1,0,0,0,6
"8070",233,1,0,0,0,6
