"trial","cond","id","signal","item","group","d","s","a","b","rating"
38,-1,40,1,2,-1,2.93595980107048,1.03002730916838,0.713573631302005,0.583232175318447,6
39,-1,40,1,5,-1,3.03570039905628,1.00035071205322,0.928053574464852,1.17114590682998,6
40,-1,40,1,20,-1,2.93525927227178,0.886430390773263,0.910830820628051,1.16277407443265,5
1,1,40,0,4,-1,3.88864054919922,0.932123028103729,0.872055692592592,0.716604338063766,1
2,1,40,0,3,-1,4.20705498812923,0.949610045473745,0.871892099551411,0.736039218884062,4
3,1,40,0,16,-1,5.46731544479653,1.13079058817994,0.945239599724858,0.973330363286393,2
4,1,40,0,14,-1,3.1761178910278,1.3318632000706,1.00870949886686,0.320579716964262,4
5,1,40,0,7,-1,5.21333846386152,1.14066561450989,0.789390059936738,0.945856946173497,1
6,1,40,0,18,-1,2.89883375264163,1.17783383099353,0.904792841803533,0.965613272902139,4
7,1,40,0,10,-1,3.62007851671025,1.18530583645226,0.830414016579421,0.723755142345725,2
8,1,40,0,15,-1,3.77074155585464,0.976811685735188,0.801194945604622,0.378738707825251,3
9,1,40,0,9,-1,3.34939041396038,1.13151074441115,0.629502557282759,0.827584023146619,4
10,1,40,0,13,-1,3.64209944852955,1.01520849232756,0.79819839383301,0.531081409107218,1
11,1,40,0,11,-1,5.02311600627405,0.915229722714159,0.923023033431054,0.809667743567576,2
12,1,40,0,8,-1,3.50804504678958,1.08062396780427,0.845959246615651,0.317399363756014,3
13,1,40,0,17,-1,4.66892626156791,1.25549411932474,0.799478526223837,0.668988335168768,3
14,1,40,0,12,-1,4.16365287026422,1.06612405970992,0.732594038864904,1.29716538072715,5
15,1,40,0,19,-1,4.77374785292724,1.0017327157302,0.777540504864168,0.782180485679795,2
16,1,40,0,6,-1,3.75198525484592,1.13386052983019,0.899755942499525,1.13285409196198,2
17,1,40,0,1,-1,3.26357767243033,1.02140071971236,0.700844057525952,0.335570180100135,5
18,1,40,0,2,-1,4.37259709731304,1.08114345737036,0.713573631302005,0.583232175318447,3
19,1,40,0,5,-1,4.52114322150656,1.04999412907345,0.928053574464852,1.17114590682998,2
20,1,40,0,20,-1,4.37155378255422,0.93042039649659,0.910830820628051,1.16277407443265,2
21,1,40,1,4,-1,3.88864054919922,0.932123028103729,0.872055692592592,0.716604338063766,6
22,1,40,1,3,-1,4.20705498812923,0.949610045473745,0.871892099551411,0.736039218884062,6
23,1,40,1,16,-1,5.46731544479653,1.13079058817994,0.945239599724858,0.973330363286393,6
24,1,40,1,14,-1,3.1761178910278,1.3318632000706,1.00870949886686,0.320579716964262,6
25,1,40,1,7,-1,5.21333846386152,1.14066561450989,0.789390059936738,0.945856946173497,6
26,1,40,1,18,-1,2.89883375264163,1.17783383099353,0.904792841803533,0.965613272902139,6
27,1,40,1,10,-1,3.62007851671025,1.18530583645226,0.830414016579421,0.723755142345725,6
28,1,40,1,15,-1,3.77074155585464,0.976811685735188,0.801194945604622,0.378738707825251,6
29,1,40,1,9,-1,3.34939041396038,1.13151074441115,0.629502557282759,0.827584023146619,6
30,1,40,1,13,-1,3.64209944852955,1.01520849232756,0.79819839383301,0.531081409107218,6
31,1,40,1,11,-1,5.02311600627405,0.915229722714159,0.923023033431054,0.809667743567576,6
32,1,40,1,8,-1,3.50804504678958,1.08062396780427,0.845959246615651,0.317399363756014,6
33,1,40,1,17,-1,4.66892626156791,1.25549411932474,0.799478526223837,0.668988335168768,6
34,1,40,1,12,-1,4.16365287026422,1.06612405970992,0.732594038864904,1.29716538072715,6
35,1,40,1,19,-1,4.77374785292724,1.0017327157302,0.777540504864168,0.782180485679795,6
36,1,40,1,6,-1,3.75198525484592,1.13386052983019,0.899755942499525,1.13285409196198,5
37,1,40,1,1,-1,3.26357767243033,1.02140071971236,0.700844057525952,0.335570180100135,6
38,1,40,1,2,-1,4.37259709731304,1.08114345737036,0.713573631302005,0.583232175318447,6
39,1,40,1,5,-1,4.52114322150656,1.04999412907345,0.928053574464852,1.17114590682998,6
40,1,40,1,20,-1,4.37155378255422,0.93042039649659,0.910830820628051,1.16277407443265,6
1,-1,41,0,4,-1,2.51119585093028,0.979813397111385,0.870913164463028,0.621928201065787,3
2,-1,41,0,3,-1,2.71682067220156,0.99819510572502,0.870749785754089,0.641363081886082,1
3,-1,41,0,16,-1,3.53066828548279,1.18864541935002,0.94400118933314,0.878654226288414,3
4,-1,41,0,14,-1,2.05106488221363,1.40000554347811,1.00738793306917,0.225903579966283,3
5,-1,41,0,7,-1,3.36665571278894,1.19902568333148,0.788355836599471,0.851180809175518,4
6,-1,41,0,18,-1,1.87200107597226,1.23809554359606,0.903607422934109,0.870937135904159,1
7,-1,41,0,10,-1,2.33776458281202,1.24594984054079,0.829326045500068,0.629079005347746,1
8,-1,41,0,15,-1,2.43505935562558,1.02678846813318,0.800145256037323,0.284062570827271,2
9,-1,41,0,9,-1,2.16296034675023,1.18940242105696,0.628677811357198,0.73290788614864,3
10,-1,41,0,13,-1,2.35198520102514,1.06714977707117,0.797152630213011,0.436405272109238,5
11,-1,41,0,11,-1,3.2438143649699,0.962055776665222,0.921813730184841,0.714991606569597,4
12,-1,41,0,8,-1,2.26541590947217,1.13591211564452,0.844850908875375,0.222723226758035,4
13,-1,41,0,17,-1,3.01508666280898,1.31972917846639,0.79843108543198,0.574312198170789,5
14,-1,41,0,12,-1,2.68879256908294,1.12067034628643,0.731634227118861,1.20248924372918,1
15,-1,41,0,19,-1,3.08277806857896,1.05298453702401,0.776521806280776,0.687504348681816,4
16,-1,41,0,6,-1,2.42294696193016,1.19187242894701,0.898577122748928,1.038177954964,4
17,-1,41,0,1,-1,2.1075444249748,1.07365881843874,0.699925843176842,0.240894043102155,2
18,-1,41,0,2,-1,2.82372401090748,1.13645818394363,0.712638739238112,0.488556038320467,2
19,-1,41,0,5,-1,2.91965172806904,1.10371515726567,0.926837680430131,1.076469769832,1
20,-1,41,0,20,-1,2.82305026190435,0.978023653473774,0.909637491070454,1.06809793743467,1
21,-1,41,1,4,-1,2.51119585093028,0.979813397111385,0.870913164463028,0.621928201065787,5
22,-1,41,1,3,-1,2.71682067220156,0.99819510572502,0.870749785754089,0.641363081886082,6
23,-1,41,1,16,-1,3.53066828548279,1.18864541935002,0.94400118933314,0.878654226288414,6
24,-1,41,1,14,-1,2.05106488221363,1.40000554347811,1.00738793306917,0.225903579966283,6
25,-1,41,1,7,-1,3.36665571278894,1.19902568333148,0.788355836599471,0.851180809175518,6
26,-1,41,1,18,-1,1.87200107597226,1.23809554359606,0.903607422934109,0.870937135904159,2
27,-1,41,1,10,-1,2.33776458281202,1.24594984054079,0.829326045500068,0.629079005347746,5
28,-1,41,1,15,-1,2.43505935562558,1.02678846813318,0.800145256037323,0.284062570827271,4
29,-1,41,1,9,-1,2.16296034675023,1.18940242105696,0.628677811357198,0.73290788614864,5
30,-1,41,1,13,-1,2.35198520102514,1.06714977707117,0.797152630213011,0.436405272109238,6
31,-1,41,1,11,-1,3.2438143649699,0.962055776665222,0.921813730184841,0.714991606569597,6
32,-1,41,1,8,-1,2.26541590947217,1.13591211564452,0.844850908875375,0.222723226758035,5
33,-1,41,1,17,-1,3.01508666280898,1.31972917846639,0.79843108543198,0.574312198170789,5
34,-1,41,1,12,-1,2.68879256908294,1.12067034628643,0.731634227118861,1.20248924372918,5
35,-1,41,1,19,-1,3.08277806857896,1.05298453702401,0.776521806280776,0.687504348681816,6
36,-1,41,1,6,-1,2.42294696193016,1.19187242894701,0.898577122748928,1.038177954964,6
37,-1,41,1,1,-1,2.1075444249748,1.07365881843874,0.699925843176842,0.240894043102155,6
38,-1,41,1,2,-1,2.82372401090748,1.13645818394363,0.712638739238112,0.488556038320467,6
39,-1,41,1,5,-1,2.91965172806904,1.10371515726567,0.926837680430131,1.076469769832,6
40,-1,41,1,20,-1,2.82305026190435,0.978023653473774,0.909637491070454,1.06809793743467,6
1,1,41,0,4,-1,1.70002848732587,0.985922559818798,0.870913164463028,0.621928201065787,5
2,1,41,0,3,-1,1.83923230678622,1.00441887887672,0.870749785754089,0.641363081886082,1
3,1,41,0,16,-1,2.39019057888105,1.19605665529519,0.94400118933314,0.878654226288414,4
4,1,41,0,14,-1,1.38852918533819,1.40873461544385,1.00738793306917,0.225903579966283,3
5,1,41,0,7,-1,2.27915740488315,1.20650164049989,0.788355836599471,0.851180809175518,3
6,1,41,0,18,-1,1.26730663252672,1.245815102387,0.903607422934109,0.870937135904159,2
7,1,41,0,10,-1,1.58261904819954,1.25371837108302,0.829326045500068,0.629079005347746,1
8,1,41,0,15,-1,1.64848562941011,1.03319052166339,0.800145256037323,0.284062570827271,2
9,1,41,0,9,-1,1.46428013771584,1.196818376928,0.628677811357198,0.73290788614864,1
10,1,41,0,13,-1,1.59224611733505,1.07380348444088,0.797152630213011,0.436405272109238,1
11,1,41,0,11,-1,2.19599631227601,0.968054220134745,0.921813730184841,0.714991606569597,1
12,1,41,0,8,-1,1.53364046867042,1.14299455803228,0.844850908875375,0.222723226758035,4
13,1,41,0,17,-1,2.04115231260545,1.32795772515165,0.79843108543198,0.574312198170789,6
14,1,41,0,12,-1,1.82025785135706,1.12765775583504,0.731634227118861,1.20248924372918,1
15,1,41,0,19,-1,2.08697801676687,1.0595499237436,0.776521806280776,0.687504348681816,3
16,1,41,0,6,-1,1.64028578536995,1.19930378538323,0.898577122748928,1.038177954964,5
17,1,41,0,1,-1,1.42676468640815,1.08035310985527,0.699925843176842,0.240894043102155,2
18,1,41,0,2,-1,1.91160369156809,1.14354403108182,0.712638739238112,0.488556038320467,2
19,1,41,0,5,-1,1.97654480392234,1.11059685075777,0.926837680430131,1.076469769832,1
20,1,41,0,20,-1,1.911147577204,0.984121657081792,0.909637491070454,1.06809793743467,3
21,1,41,1,4,-1,1.70002848732587,0.985922559818798,0.870913164463028,0.621928201065787,4
22,1,41,1,3,-1,1.83923230678622,1.00441887887672,0.870749785754089,0.641363081886082,5
23,1,41,1,16,-1,2.39019057888105,1.19605665529519,0.94400118933314,0.878654226288414,5
24,1,41,1,14,-1,1.38852918533819,1.40873461544385,1.00738793306917,0.225903579966283,3
25,1,41,1,7,-1,2.27915740488315,1.20650164049989,0.788355836599471,0.851180809175518,4
26,1,41,1,18,-1,1.26730663252672,1.245815102387,0.903607422934109,0.870937135904159,5
27,1,41,1,10,-1,1.58261904819954,1.25371837108302,0.829326045500068,0.629079005347746,2
28,1,41,1,15,-1,1.64848562941011,1.03319052166339,0.800145256037323,0.284062570827271,5
29,1,41,1,9,-1,1.46428013771584,1.196818376928,0.628677811357198,0.73290788614864,3
30,1,41,1,13,-1,1.59224611733505,1.07380348444088,0.797152630213011,0.436405272109238,5
31,1,41,1,11,-1,2.19599631227601,0.968054220134745,0.921813730184841,0.714991606569597,6
32,1,41,1,8,-1,1.53364046867042,1.14299455803228,0.844850908875375,0.222723226758035,5
33,1,41,1,17,-1,2.04115231260545,1.32795772515165,0.79843108543198,0.574312198170789,5
34,1,41,1,12,-1,1.82025785135706,1.12765775583504,0.731634227118861,1.20248924372918,5
35,1,41,1,19,-1,2.08697801676687,1.0595499237436,0.776521806280776,0.687504348681816,3
36,1,41,1,6,-1,1.64028578536995,1.19930378538323,0.898577122748928,1.038177954964,2
37,1,41,1,1,-1,1.42676468640815,1.08035310985527,0.699925843176842,0.240894043102155,3
38,1,41,1,2,-1,1.91160369156809,1.14354403108182,0.712638739238112,0.488556038320467,6
39,1,41,1,5,-1,1.97654480392234,1.11059685075777,0.926837680430131,1.076469769832,6
40,1,41,1,20,-1,1.911147577204,0.984121657081792,0.909637491070454,1.06809793743467,4
1,-1,42,0,4,-1,2.01058606259415,0.991766713168562,1.46450844670049,0.535399049036678,2
2,-1,42,0,3,-1,2.17521933865594,1.01037267098452,1.46423371265235,0.554833929856974,2
3,-1,42,0,16,-1,2.82682549184889,1.20314639925016,1.58741166385525,0.792125074259306,3
4,-1,42,0,14,-1,1.6421827330303,1.41708502901314,1.6940014197553,0.139374427937174,3
5,-1,42,0,7,-1,2.69550901463095,1.21365329813629,1.32568185763665,0.76465165714641,2
6,-1,42,0,18,-1,1.49881550302688,1.2531997944516,1.51948639357655,0.784407983875051,2
7,-1,42,0,10,-1,1.87172851774458,1.26114991055339,1.39457646096372,0.542549853318638,4
8,-1,42,0,15,-1,1.94962746541516,1.0393148605255,1.34550668639449,0.197533418798163,3
9,-1,42,0,9,-1,1.73177170769408,1.20391263606319,1.05717079791011,0.646378734119532,2
10,-1,42,0,13,-1,1.88311423932029,1.08016856065106,1.34047435254497,0.34987612008013,4
11,-1,42,0,11,-1,2.59715623113788,0.973792457136233,1.55010171992583,0.628462454540489,2
12,-1,42,0,8,-1,1.81380263585432,1.14976977116495,1.42068273019325,0.136194074728927,5
13,-1,42,0,17,-1,2.41402566012982,1.33582932572565,1.34262417475837,0.48778304614168,2
14,-1,42,0,12,-1,2.15277867021092,1.13434205855793,1.23030004509278,1.11596009170007,4
15,-1,42,0,19,-1,2.46822270611017,1.06583051056497,1.30578201220151,0.600975196652708,4
16,-1,42,0,6,-1,1.93992969136873,1.20641277702251,1.51102755128177,0.951648802934889,2
17,-1,42,0,1,-1,1.68740301382011,1.08675700961698,1.17697992316887,0.154364891073047,3
18,-1,42,0,2,-1,2.2608113735294,1.15032250127027,1.19835764993137,0.402026886291359,4
19,-1,42,0,5,-1,2.33761578966845,1.11718002328076,1.55854988430117,0.989940617802889,2
20,-1,42,0,20,-1,2.26027193716689,0.989955135402713,1.52962642369689,0.981568785405567,2
21,-1,42,1,4,-1,2.01058606259415,0.991766713168562,1.46450844670049,0.535399049036678,6
22,-1,42,1,3,-1,2.17521933865594,1.01037267098452,1.46423371265235,0.554833929856974,5
23,-1,42,1,16,-1,2.82682549184889,1.20314639925016,1.58741166385525,0.792125074259306,5
24,-1,42,1,14,-1,1.6421827330303,1.41708502901314,1.6940014197553,0.139374427937174,6
25,-1,42,1,7,-1,2.69550901463095,1.21365329813629,1.32568185763665,0.76465165714641,4
26,-1,42,1,18,-1,1.49881550302688,1.2531997944516,1.51948639357655,0.784407983875051,4
27,-1,42,1,10,-1,1.87172851774458,1.26114991055339,1.39457646096372,0.542549853318638,4
28,-1,42,1,15,-1,1.94962746541516,1.0393148605255,1.34550668639449,0.197533418798163,5
29,-1,42,1,9,-1,1.73177170769408,1.20391263606319,1.05717079791011,0.646378734119532,4
30,-1,42,1,13,-1,1.88311423932029,1.08016856065106,1.34047435254497,0.34987612008013,5
31,-1,42,1,11,-1,2.59715623113788,0.973792457136233,1.55010171992583,0.628462454540489,6
32,-1,42,1,8,-1,1.81380263585432,1.14976977116495,1.42068273019325,0.136194074728927,6
33,-1,42,1,17,-1,2.41402566012982,1.33582932572565,1.34262417475837,0.48778304614168,6
34,-1,42,1,12,-1,2.15277867021092,1.13434205855793,1.23030004509278,1.11596009170007,6
35,-1,42,1,19,-1,2.46822270611017,1.06583051056497,1.30578201220151,0.600975196652708,5
36,-1,42,1,6,-1,1.93992969136873,1.20641277702251,1.51102755128177,0.951648802934889,5
37,-1,42,1,1,-1,1.68740301382011,1.08675700961698,1.17697992316887,0.154364891073047,6
38,-1,42,1,2,-1,2.2608113735294,1.15032250127027,1.19835764993137,0.402026886291359,6
39,-1,42,1,5,-1,2.33761578966845,1.11718002328076,1.55854988430117,0.989940617802889,6
40,-1,42,1,20,-1,2.26027193716689,0.989955135402713,1.52962642369689,0.981568785405567,5
1,1,42,0,4,-1,4.85017069990668,1.21301207025483,1.46450844670049,0.535399049036678,3
2,1,42,0,3,-1,5.24731833095825,1.23576868338748,1.46423371265235,0.554833929856974,3
3,1,42,0,16,-1,6.81919885420113,1.47154677122748,1.58741166385525,0.792125074259306,2
4,1,42,0,14,-1,3.96146512890853,1.7332112702982,1.6940014197553,0.139374427937174,4
5,1,42,0,7,-1,6.50242189942823,1.4843975707155,1.32568185763665,0.76465165714641,4
6,1,42,0,18,-1,3.61561793976002,1.53276618072207,1.51948639357655,0.784407983875051,2
7,1,42,0,10,-1,4.51520230038371,1.54248982506641,1.39457646096372,0.542549853318638,3
8,1,42,0,15,-1,4.70311924687738,1.27116735606589,1.34550668639449,0.197533418798163,5
9,1,42,0,9,-1,4.17758212485962,1.47248394172386,1.05717079791011,0.646378734119532,1
10,1,42,0,13,-1,4.54266826874547,1.32113478359586,1.34047435254497,0.34987612008013,5
11,1,42,0,11,-1,6.26516381949462,1.19102808023826,1.55010171992583,0.628462454540489,4
12,1,42,0,8,-1,4.3754667176413,1.40626277522604,1.42068273019325,0.136194074728927,3
13,1,42,0,17,-1,5.82339485158759,1.63382887768909,1.34262417475837,0.48778304614168,4
14,1,42,0,12,-1,5.19318432764285,1.38739341677685,1.23030004509278,1.11596009170007,2
15,1,42,0,19,-1,5.95413530051731,1.30359817182273,1.30578201220151,0.600975196652708,2
16,1,42,0,6,-1,4.67972514283507,1.47554181926777,1.51102755128177,0.951648802934889,3
17,1,42,0,1,-1,4.07055077563053,1.32919299730056,1.17697992316887,0.154364891073047,3
18,1,42,0,2,-1,5.45379344157999,1.40693880949945,1.19835764993137,0.402026886291359,3
19,1,42,0,5,-1,5.63907003118312,1.36640283939114,1.55854988430117,0.989940617802889,4
20,1,42,0,20,-1,5.45249215013635,1.21079636199703,1.52962642369689,0.981568785405567,4
21,1,42,1,4,-1,4.85017069990668,1.21301207025483,1.46450844670049,0.535399049036678,6
22,1,42,1,3,-1,5.24731833095825,1.23576868338748,1.46423371265235,0.554833929856974,6
23,1,42,1,16,-1,6.81919885420113,1.47154677122748,1.58741166385525,0.792125074259306,6
24,1,42,1,14,-1,3.96146512890853,1.7332112702982,1.6940014197553,0.139374427937174,6
25,1,42,1,7,-1,6.50242189942823,1.4843975707155,1.32568185763665,0.76465165714641,6
26,1,42,1,18,-1,3.61561793976002,1.53276618072207,1.51948639357655,0.784407983875051,5
27,1,42,1,10,-1,4.51520230038371,1.54248982506641,1.39457646096372,0.542549853318638,6
28,1,42,1,15,-1,4.70311924687738,1.27116735606589,1.34550668639449,0.197533418798163,6
29,1,42,1,9,-1,4.17758212485962,1.47248394172386,1.05717079791011,0.646378734119532,6
30,1,42,1,13,-1,4.54266826874547,1.32113478359586,1.34047435254497,0.34987612008013,6
31,1,42,1,11,-1,6.26516381949462,1.19102808023826,1.55010171992583,0.628462454540489,6
32,1,42,1,8,-1,4.3754667176413,1.40626277522604,1.42068273019325,0.136194074728927,6
33,1,42,1,17,-1,5.82339485158759,1.63382887768909,1.34262417475837,0.48778304614168,6
34,1,42,1,12,-1,5.19318432764285,1.38739341677685,1.23030004509278,1.11596009170007,6
35,1,42,1,19,-1,5.95413530051731,1.30359817182273,1.30578201220151,0.600975196652708,6
36,1,42,1,6,-1,4.67972514283507,1.47554181926777,1.51102755128177,0.951648802934889,6
37,1,42,1,1,-1,4.07055077563053,1.32919299730056,1.17697992316887,0.154364891073047,6
38,1,42,1,2,-1,5.45379344157999,1.40693880949945,1.19835764993137,0.402026886291359,6
39,1,42,1,5,-1,5.63907003118312,1.36640283939114,1.55854988430117,0.989940617802889,6
40,1,42,1,20,-1,5.45249215013635,1.21079636199703,1.52962642369689,0.981568785405567,6
1,-1,43,0,4,-1,1.65159499918827,0.79687771648807,0.391126922853629,0.634907379261405,1
2,-1,43,0,3,-1,1.78683292831865,0.811827475318033,0.391053549509081,0.654342260081701,1
3,-1,43,0,16,-1,2.32209450407295,0.96671983693847,0.423950739775172,0.891633404484032,1
4,-1,43,0,14,-1,1.34897025304489,1.13861805099471,0.452417713336732,0.238882758161901,6
5,-1,43,0,7,-1,2.21422464407584,0.975162057755699,0.354050443907303,0.864159987371137,1
6,-1,43,0,18,-1,1.23120130769788,1.00693739489941,0.40580990760178,0.883916314099778,1
7,-1,43,0,10,-1,1.53753053264302,1.01332525837667,0.372450156289468,0.642058183543365,2
8,-1,43,0,15,-1,1.60152058748741,0.835082325077905,0.359345069749594,0.29704174902289,5
9,-1,43,0,9,-1,1.42256307520253,0.967335502935063,0.282339075646081,0.745887064344258,2
10,-1,43,0,13,-1,1.54688332841061,0.867907991470901,0.358001082108028,0.449384450304857,3
11,-1,43,0,11,-1,2.13343279517392,0.782435525686109,0.413986356439704,0.727970784765215,1
12,-1,43,0,8,-1,1.48994734352548,0.923832084266793,0.379422369235004,0.235702404953654,6
13,-1,43,0,17,-1,1.98300027159164,1.07332965360487,0.358575236083654,0.587291376366407,6
14,-1,43,0,12,-1,1.76839905151438,0.911436023550413,0.328576780767609,1.21546842192479,1
15,-1,43,0,19,-1,2.02752041016081,0.856387467077624,0.34873578332761,0.700483526877435,5
16,-1,43,0,6,-1,1.59355435544376,0.969344348959145,0.403550800824271,1.05115713315962,1
17,-1,43,0,1,-1,1.38611643196448,0.873201764792238,0.314336552067484,0.253873221297774,3
18,-1,43,0,2,-1,1.85714246611827,0.924276199095722,0.320045911071223,0.501535216516086,1
19,-1,43,0,5,-1,1.92023341853796,0.897646446525529,0.416242611460515,1.08944894802762,4
20,-1,43,0,20,-1,1.85669934636563,0.795422126242781,0.408518009960321,1.08107711563029,5
21,-1,43,1,4,-1,1.65159499918827,0.79687771648807,0.391126922853629,0.634907379261405,4
